building,apartment,apartment_id,floor,type,profile_key,segment,rooms,area_m2,balcony_m2,balcony_count,yard,directions,park_view,net_price_ils,total_cost_indexed_ils,plan_score,plan_tier,plan_adjustment_pct,location_score,location_adjustment_pct,total_quality_adjustment_pct,quality_rank_within_segment,quality_tier_within_segment,analysis_confidence,plan_summary,dimensions,outdoor_notes,orientation_note,floor_note,micro_location_note,unit_strengths,unit_risks,verification_needed,plan_image_path
3,5,3-5,1,3B,3B,4 חדרים,4,107.43,14.0,1,False,מזרח - צפון,full,1678749,1753928,81,B,0.2,71.8,-0.04,0.16,26,C – חלשה יחסית בסגמנט,בינונית,"דירת 4 חדרים מרווחת עם סלון גדול וחדר הורים מצוין. חדר ילדים אחד קטן והמרפסת הגדולה רשומה אך צרה מאוד, כך שהשימושיות נמוכה מהשטח הנומינלי.",חלל ציבורי באורך כ־7.67 מ׳; חדר הורים כ־4.40×4.18 מ׳; חדר נוסף כ־3.30×2.85 מ׳; ממ״ד כ־2.95×3.66 מ׳; מרפסת כ־1.79×6.65 מ׳.,"14 מ״ר אך ברוחב כ־1.79 מ׳ לאורך כ־6.65 מ׳. נוחה לפינות ישיבה לאורך החזית, פחות לשולחן רחב ואירוח סביבו.",אור בוקר וטמפרטורה מתונה יחסית; פחות שמש דרומית,"קומה נמוכה: פרטיות מופחתת, יותר רעש ומיסוך עצים/גינון; מעל קומת הכניסה אך עדיין קרובה לקרקע.","חזית מזרחית לפארק וצפונית לכיוון בית הספר/הרמפה המקורה. נוף חזק, אך פעילות ציבורית ומערכות בצפון רלוונטיות לקומות הנמוכות.",חזית עם נוף/פתיחות לפארק לפי נתוני הפרויקט,"בקומה נמוכה עצים, גינון ופעילות ציבורית עשויים למסך את הנוף ולהפחית פרטיות | קומה 1 רגישה יותר לרעש, מבטים מהקרקע ומיסוך צמחייה | קרבה יחסית לצד הרמפה המקורה/בית הספר לפי תוכנית הפיתוח; נדרש אימות אקוסטי ומיקום מערכות","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות | גובה עצים והאם הפארק/המגרשים ממזרח מוגנים מבנייה עתידית",app/public/plans/apt_b3_5.png
3,6,3-6,1,3C,3C,4 חדרים,4,109.01,14.0,1,False,מזרח - דרום,full,1706756,1783189,83,B+,0.6,76.4,0.79,1.39,16,B – טובה/ממוצעת בסגמנט,בינונית,"תוכנית עשירה עם סלון גדול, מטבח טוב והפרדה ברורה לאגף השינה. המסדרון משמעותי, חדר אחד קומפקטי והמרפסת צרה למרות שטחה הגבוה.","סלון כ־5.07×5.20 מ׳ בתוך חלל ציבורי ברוחב כולל כ־7.68 מ׳; חדרים כ־3.37×2.90 מ׳, 3.00×4.03 מ׳ וממ״ד כ־2.95×3.66 מ׳; מרפסת כ־1.79×6.65 מ׳.",14 מ״ר ברוחב כ־1.79 מ׳; שטח נומינלי גדול אך שימושיות בינונית.,"אור בוקר ודרום; איזון טוב יחסית, בכפוף להצללה בפועל","קומה נמוכה: פרטיות מופחתת, יותר רעש ומיסוך עצים/גינון; מעל קומת הכניסה אך עדיין קרובה לקרקע.","חזית מזרחית-דרומית ישירה לפארק; חשיפת המיקום החזקה ביותר או קרובה לכך. הדרום פונה גם למרחב גן הילדים/החצר, ולכן בקומות נמוכות ייתכן רעש יום.",חזית עם נוף/פתיחות לפארק לפי נתוני הפרויקט,"בקומה נמוכה עצים, גינון ופעילות ציבורית עשויים למסך את הנוף ולהפחית פרטיות | קומה 1 רגישה יותר לרעש, מבטים מהקרקע ומיסוך צמחייה | אחד הכיוונים פונה לאזור גן הילדים/המרחב הציבורי; רעש יום רלוונטי בעיקר בקומות נמוכות","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות | גובה עצים והאם הפארק/המגרשים ממזרח מוגנים מבנייה עתידית",app/public/plans/apt_b3_6.png
3,7,3-7,1,3D,3D,4 חדרים,4,109.52,12.91,1,False,מערב - דרום,none,1710000,1786578,84,A,0.8,59.6,-2.23,-1.43,36,C – חלשה יחסית בסגמנט,בינונית-גבוהה,"אחת מתוכניות 4 החדרים המאוזנות ביותר: חלל ציבורי רחב, מטבח ופינת אוכל טובים, חדרים מרוכזים ומרפסת עמוקה. אין חולשה תכנונית בולטת.",סלון ברוחב כ־5.77 מ׳; מטבח כ־4.92×3.21 מ׳; מרפסת 12.91 מ״ר בעומק של כ־3.87 מ׳ באזור הרחב; חדרים נראים סביב 10–12 מ״ר.,"מרפסת עמוקה ומלבנית, שימושית מאוד לארוחה ואירוח.","אור חזק ושקיעות, אך עומס חום אחר הצהריים","קומה נמוכה: פרטיות מופחתת, יותר רעש ומיסוך עצים/גינון; מעל קומת הכניסה אך עדיין קרובה לקרקע.","המערב פונה לרחוב הראשי והדרום למרחב הפנימי/גן הילדים ובניינים 1–2. אין פארק, ויש שילוב של כביש ופעילות חצר.",ללא יתרון יחידה ייחודי מעבר לטיפוס ולמיקום הכללי,"קומה 1 רגישה יותר לרעש, מבטים מהקרקע ומיסוך צמחייה | חשיפה לרחוב היקפי/ראשי; יש לבצע בדיקת רעש בשעות עומס | אחד הכיוונים פונה לאזור גן הילדים/המרחב הציבורי; רעש יום רלוונטי בעיקר בקומות נמוכות","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות",app/public/plans/apt_b3_7.png
3,8,3-8,1,3E,3E,3 חדרים קומפקטית,3,78.68,7.37,1,False,מערב,none,1147097,1198467,80,B,0.0,50.4,-3.89,-3.89,30,C – חלשה יחסית בסגמנט,בינונית-גבוהה,"תוכנית קומפקטית ויעילה עם חלל ציבורי נוח. הממ״ד קטן יחסית והמרפסת צרה, אך אין בזבוז שטח חריג והתכנון אינו חלש כפי שהציון הישן הציג.","חלל ציבורי ברוחב כ־5.38 מ׳; ממ״ד כ־3.21×3.05 מ׳ (כ־9.2 מ״ר); חדר הורים ברוחב כ־5.02 מ׳ באזור הרחב; מרפסת כ־1.84×3.34 מ׳, 7.37 מ״ר.","7.37 מ״ר ברוחב כ־1.84 מ׳ — קטנה וצרה יחסית, אך יכולה לשמש פינת ישיבה קומפקטית.","שמש וחום אחר הצהריים, ובחשיפה יחידה אין אוורור צולב משמעותי","קומה נמוכה: פרטיות מופחתת, יותר רעש ומיסוך עצים/גינון; מעל קומת הכניסה אך עדיין קרובה לקרקע.","חשיפה מערבית יחידה לכיוון הרחוב הראשי. זהו מיקום חלש יחסית מבחינת רעש, חום ואוורור; השפעת הרחוב חזקה במיוחד בקומות 1–2.",ללא יתרון יחידה ייחודי מעבר לטיפוס ולמיקום הכללי,"קומה 1 רגישה יותר לרעש, מבטים מהקרקע ומיסוך צמחייה | חשיפה לרחוב היקפי/ראשי; יש לבצע בדיקת רעש בשעות עומס | כיוון אוויר יחיד מערבי: חום אחר הצהריים ואוורור צולב מוגבל","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות",app/public/plans/apt_b3_8.png
3,9,3-9,2,3A,3A,3 חדרים קומפקטית,3,79.97,13.5,1,False,מערב - צפון,none,1191468,1244825,79,B-,-0.2,62.8,-1.66,-1.86,25,C – חלשה יחסית בסגמנט,בינונית-גבוהה,"תוכנית מתפקדת עם מרפסת עמוקה וחדרים סבירים, אך החלל הציבורי ארוך וצר יחסית וגרעין השירות תופס חלק ניכר מהמרכז.","סלון ברוחב כ־3.72 מ׳ ובאורך כ־5.83 מ׳; חדרים כ־2.92×3.46 מ׳ וכ־3.86×2.95 מ׳; מרפסת כ־3.76×3.14 מ׳, 13.5 מ״ר.","מרפסת עמוקה ומרובעת יחסית, בעלת שימושיות גבוהה.","קרירה ומוצלת יותר, אך עלולה להיות חשוכה יחסית בחלק מהיום","קומה נמוכה-בינונית: שיפור ביחס לקומה 1, אך עדיין רגישה לרעש, פרטיות ועצים.","המערב פונה לרחוב הראשי והצפון סמוך יותר לרמפה המקורה/בית הספר לפי תוכנית הפיתוח. יש לבדוק רעש רכב ומערכות, בעיקר בקומות נמוכות.",ללא יתרון יחידה ייחודי מעבר לטיפוס ולמיקום הכללי,"קומה 2 עדיין נמוכה יחסית, אך עדיפה משמעותית על קומה 1 בפרטיות | חשיפה לרחוב היקפי/ראשי; יש לבצע בדיקת רעש בשעות עומס | קרבה יחסית לצד הרמפה המקורה/בית הספר לפי תוכנית הפיתוח; נדרש אימות אקוסטי ומיקום מערכות","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות",app/public/plans/apt_b3_9.png
3,10,3-10,2,3B,3B,4 חדרים,4,107.43,14.0,1,False,מזרח - צפון,full,1678749,1753928,81,B,0.2,78.6,1.19,1.39,15,B – טובה/ממוצעת בסגמנט,בינונית,"דירת 4 חדרים מרווחת עם סלון גדול וחדר הורים מצוין. חדר ילדים אחד קטן והמרפסת הגדולה רשומה אך צרה מאוד, כך שהשימושיות נמוכה מהשטח הנומינלי.",חלל ציבורי באורך כ־7.67 מ׳; חדר הורים כ־4.40×4.18 מ׳; חדר נוסף כ־3.30×2.85 מ׳; ממ״ד כ־2.95×3.66 מ׳; מרפסת כ־1.79×6.65 מ׳.,"14 מ״ר אך ברוחב כ־1.79 מ׳ לאורך כ־6.65 מ׳. נוחה לפינות ישיבה לאורך החזית, פחות לשולחן רחב ואירוח סביבו.",אור בוקר וטמפרטורה מתונה יחסית; פחות שמש דרומית,"קומה נמוכה-בינונית: שיפור ביחס לקומה 1, אך עדיין רגישה לרעש, פרטיות ועצים.","חזית מזרחית לפארק וצפונית לכיוון בית הספר/הרמפה המקורה. נוף חזק, אך פעילות ציבורית ומערכות בצפון רלוונטיות לקומות הנמוכות.",חזית עם נוף/פתיחות לפארק לפי נתוני הפרויקט,"בקומה נמוכה עצים, גינון ופעילות ציבורית עשויים למסך את הנוף ולהפחית פרטיות | קומה 2 עדיין נמוכה יחסית, אך עדיפה משמעותית על קומה 1 בפרטיות | קרבה יחסית לצד הרמפה המקורה/בית הספר לפי תוכנית הפיתוח; נדרש אימות אקוסטי ומיקום מערכות","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות | גובה עצים והאם הפארק/המגרשים ממזרח מוגנים מבנייה עתידית",app/public/plans/apt_b3_10.png
3,11,3-11,2,3C,3C,4 חדרים,4,109.01,14.0,1,False,מזרח - דרום,full,1706756,1783189,83,B+,0.6,82.8,1.94,2.54,10,A – יחידה חזקה בסגמנט,בינונית,"תוכנית עשירה עם סלון גדול, מטבח טוב והפרדה ברורה לאגף השינה. המסדרון משמעותי, חדר אחד קומפקטי והמרפסת צרה למרות שטחה הגבוה.","סלון כ־5.07×5.20 מ׳ בתוך חלל ציבורי ברוחב כולל כ־7.68 מ׳; חדרים כ־3.37×2.90 מ׳, 3.00×4.03 מ׳ וממ״ד כ־2.95×3.66 מ׳; מרפסת כ־1.79×6.65 מ׳.",14 מ״ר ברוחב כ־1.79 מ׳; שטח נומינלי גדול אך שימושיות בינונית.,"אור בוקר ודרום; איזון טוב יחסית, בכפוף להצללה בפועל","קומה נמוכה-בינונית: שיפור ביחס לקומה 1, אך עדיין רגישה לרעש, פרטיות ועצים.","חזית מזרחית-דרומית ישירה לפארק; חשיפת המיקום החזקה ביותר או קרובה לכך. הדרום פונה גם למרחב גן הילדים/החצר, ולכן בקומות נמוכות ייתכן רעש יום.",חזית עם נוף/פתיחות לפארק לפי נתוני הפרויקט,"בקומה נמוכה עצים, גינון ופעילות ציבורית עשויים למסך את הנוף ולהפחית פרטיות | קומה 2 עדיין נמוכה יחסית, אך עדיפה משמעותית על קומה 1 בפרטיות | אחד הכיוונים פונה לאזור גן הילדים/המרחב הציבורי; רעש יום רלוונטי בעיקר בקומות נמוכות","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות | גובה עצים והאם הפארק/המגרשים ממזרח מוגנים מבנייה עתידית",app/public/plans/apt_b3_11.png
3,12,3-12,2,3D,3D,4 חדרים,4,109.52,12.91,1,False,מערב - דרום,none,1710000,1786578,84,A,0.8,64.4,-1.37,-0.57,31,C – חלשה יחסית בסגמנט,בינונית-גבוהה,"אחת מתוכניות 4 החדרים המאוזנות ביותר: חלל ציבורי רחב, מטבח ופינת אוכל טובים, חדרים מרוכזים ומרפסת עמוקה. אין חולשה תכנונית בולטת.",סלון ברוחב כ־5.77 מ׳; מטבח כ־4.92×3.21 מ׳; מרפסת 12.91 מ״ר בעומק של כ־3.87 מ׳ באזור הרחב; חדרים נראים סביב 10–12 מ״ר.,"מרפסת עמוקה ומלבנית, שימושית מאוד לארוחה ואירוח.","אור חזק ושקיעות, אך עומס חום אחר הצהריים","קומה נמוכה-בינונית: שיפור ביחס לקומה 1, אך עדיין רגישה לרעש, פרטיות ועצים.","המערב פונה לרחוב הראשי והדרום למרחב הפנימי/גן הילדים ובניינים 1–2. אין פארק, ויש שילוב של כביש ופעילות חצר.",ללא יתרון יחידה ייחודי מעבר לטיפוס ולמיקום הכללי,"קומה 2 עדיין נמוכה יחסית, אך עדיפה משמעותית על קומה 1 בפרטיות | חשיפה לרחוב היקפי/ראשי; יש לבצע בדיקת רעש בשעות עומס | אחד הכיוונים פונה לאזור גן הילדים/המרחב הציבורי; רעש יום רלוונטי בעיקר בקומות נמוכות","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות",app/public/plans/apt_b3_12.png
3,13,3-13,2,3E,3E,3 חדרים קומפקטית,3,78.68,7.37,1,False,מערב,none,1147097,1198467,80,B,0.0,55.6,-2.95,-2.95,29,C – חלשה יחסית בסגמנט,בינונית-גבוהה,"תוכנית קומפקטית ויעילה עם חלל ציבורי נוח. הממ״ד קטן יחסית והמרפסת צרה, אך אין בזבוז שטח חריג והתכנון אינו חלש כפי שהציון הישן הציג.","חלל ציבורי ברוחב כ־5.38 מ׳; ממ״ד כ־3.21×3.05 מ׳ (כ־9.2 מ״ר); חדר הורים ברוחב כ־5.02 מ׳ באזור הרחב; מרפסת כ־1.84×3.34 מ׳, 7.37 מ״ר.","7.37 מ״ר ברוחב כ־1.84 מ׳ — קטנה וצרה יחסית, אך יכולה לשמש פינת ישיבה קומפקטית.","שמש וחום אחר הצהריים, ובחשיפה יחידה אין אוורור צולב משמעותי","קומה נמוכה-בינונית: שיפור ביחס לקומה 1, אך עדיין רגישה לרעש, פרטיות ועצים.","חשיפה מערבית יחידה לכיוון הרחוב הראשי. זהו מיקום חלש יחסית מבחינת רעש, חום ואוורור; השפעת הרחוב חזקה במיוחד בקומות 1–2.",ללא יתרון יחידה ייחודי מעבר לטיפוס ולמיקום הכללי,"קומה 2 עדיין נמוכה יחסית, אך עדיפה משמעותית על קומה 1 בפרטיות | חשיפה לרחוב היקפי/ראשי; יש לבצע בדיקת רעש בשעות עומס | כיוון אוויר יחיד מערבי: חום אחר הצהריים ואוורור צולב מוגבל","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות",app/public/plans/apt_b3_13.png
3,14,3-14,3,3A,3A,3 חדרים קומפקטית,3,79.97,13.5,1,False,מערב - צפון,none,1191468,1244825,79,B-,-0.2,67.0,-0.9,-1.1,20,C – חלשה יחסית בסגמנט,בינונית-גבוהה,"תוכנית מתפקדת עם מרפסת עמוקה וחדרים סבירים, אך החלל הציבורי ארוך וצר יחסית וגרעין השירות תופס חלק ניכר מהמרכז.","סלון ברוחב כ־3.72 מ׳ ובאורך כ־5.83 מ׳; חדרים כ־2.92×3.46 מ׳ וכ־3.86×2.95 מ׳; מרפסת כ־3.76×3.14 מ׳, 13.5 מ״ר.","מרפסת עמוקה ומרובעת יחסית, בעלת שימושיות גבוהה.","קרירה ומוצלת יותר, אך עלולה להיות חשוכה יחסית בחלק מהיום","קומת ביניים: נקודת בסיס טובה בין נגישות, פרטיות ופתיחות.","המערב פונה לרחוב הראשי והצפון סמוך יותר לרמפה המקורה/בית הספר לפי תוכנית הפיתוח. יש לבדוק רעש רכב ומערכות, בעיקר בקומות נמוכות.",ללא יתרון יחידה ייחודי מעבר לטיפוס ולמיקום הכללי,חשיפה לרחוב היקפי/ראשי; יש לבצע בדיקת רעש בשעות עומס | קרבה יחסית לצד הרמפה המקורה/בית הספר לפי תוכנית הפיתוח; נדרש אימות אקוסטי ומיקום מערכות,"תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות",app/public/plans/apt_b3_14.png
3,15,3-15,3,3B,3B,4 חדרים,4,107.43,14.0,1,False,מזרח - צפון,full,1678749,1753928,81,B,0.2,84.0,2.16,2.36,11,B – טובה/ממוצעת בסגמנט,בינונית,"דירת 4 חדרים מרווחת עם סלון גדול וחדר הורים מצוין. חדר ילדים אחד קטן והמרפסת הגדולה רשומה אך צרה מאוד, כך שהשימושיות נמוכה מהשטח הנומינלי.",חלל ציבורי באורך כ־7.67 מ׳; חדר הורים כ־4.40×4.18 מ׳; חדר נוסף כ־3.30×2.85 מ׳; ממ״ד כ־2.95×3.66 מ׳; מרפסת כ־1.79×6.65 מ׳.,"14 מ״ר אך ברוחב כ־1.79 מ׳ לאורך כ־6.65 מ׳. נוחה לפינות ישיבה לאורך החזית, פחות לשולחן רחב ואירוח סביבו.",אור בוקר וטמפרטורה מתונה יחסית; פחות שמש דרומית,"קומת ביניים: נקודת בסיס טובה בין נגישות, פרטיות ופתיחות.","חזית מזרחית לפארק וצפונית לכיוון בית הספר/הרמפה המקורה. נוף חזק, אך פעילות ציבורית ומערכות בצפון רלוונטיות לקומות הנמוכות.",חזית עם נוף/פתיחות לפארק לפי נתוני הפרויקט,"בקומה נמוכה עצים, גינון ופעילות ציבורית עשויים למסך את הנוף ולהפחית פרטיות | קרבה יחסית לצד הרמפה המקורה/בית הספר לפי תוכנית הפיתוח; נדרש אימות אקוסטי ומיקום מערכות","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות | גובה עצים והאם הפארק/המגרשים ממזרח מוגנים מבנייה עתידית",app/public/plans/apt_b3_15.png
3,16,3-16,3,3C,3C,4 חדרים,4,109.01,14.0,1,False,מזרח - דרום,full,1706756,1783189,83,B+,0.6,87.8,2.84,3.44,7,A – יחידה חזקה בסגמנט,בינונית,"תוכנית עשירה עם סלון גדול, מטבח טוב והפרדה ברורה לאגף השינה. המסדרון משמעותי, חדר אחד קומפקטי והמרפסת צרה למרות שטחה הגבוה.","סלון כ־5.07×5.20 מ׳ בתוך חלל ציבורי ברוחב כולל כ־7.68 מ׳; חדרים כ־3.37×2.90 מ׳, 3.00×4.03 מ׳ וממ״ד כ־2.95×3.66 מ׳; מרפסת כ־1.79×6.65 מ׳.",14 מ״ר ברוחב כ־1.79 מ׳; שטח נומינלי גדול אך שימושיות בינונית.,"אור בוקר ודרום; איזון טוב יחסית, בכפוף להצללה בפועל","קומת ביניים: נקודת בסיס טובה בין נגישות, פרטיות ופתיחות.","חזית מזרחית-דרומית ישירה לפארק; חשיפת המיקום החזקה ביותר או קרובה לכך. הדרום פונה גם למרחב גן הילדים/החצר, ולכן בקומות נמוכות ייתכן רעש יום.",חזית עם נוף/פתיחות לפארק לפי נתוני הפרויקט,"בקומה נמוכה עצים, גינון ופעילות ציבורית עשויים למסך את הנוף ולהפחית פרטיות | אחד הכיוונים פונה לאזור גן הילדים/המרחב הציבורי; רעש יום רלוונטי בעיקר בקומות נמוכות","תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות | גובה עצים והאם הפארק/המגרשים ממזרח מוגנים מבנייה עתידית",app/public/plans/apt_b3_16.png
3,17,3-17,3,3D,3D,4 חדרים,4,109.52,12.91,1,False,מערב - דרום,none,1710000,1786578,84,A,0.8,68.6,-0.61,0.19,25,C – חלשה יחסית בסגמנט,בינונית-גבוהה,"אחת מתוכניות 4 החדרים המאוזנות ביותר: חלל ציבורי רחב, מטבח ופינת אוכל טובים, חדרים מרוכזים ומרפסת עמוקה. אין חולשה תכנונית בולטת.",סלון ברוחב כ־5.77 מ׳; מטבח כ־4.92×3.21 מ׳; מרפסת 12.91 מ״ר בעומק של כ־3.87 מ׳ באזור הרחב; חדרים נראים סביב 10–12 מ״ר.,"מרפסת עמוקה ומלבנית, שימושית מאוד לארוחה ואירוח.","אור חזק ושקיעות, אך עומס חום אחר הצהריים","קומת ביניים: נקודת בסיס טובה בין נגישות, פרטיות ופתיחות.","המערב פונה לרחוב הראשי והדרום למרחב הפנימי/גן הילדים ובניינים 1–2. אין פארק, ויש שילוב של כביש ופעילות חצר.",ללא יתרון יחידה ייחודי מעבר לטיפוס ולמיקום הכללי,חשיפה לרחוב היקפי/ראשי; יש לבצע בדיקת רעש בשעות עומס | אחד הכיוונים פונה לאזור גן הילדים/המרחב הציבורי; רעש יום רלוונטי בעיקר בקומות נמוכות,"תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות",app/public/plans/apt_b3_17.png
3,18,3-18,3,3E,3E,3 חדרים קומפקטית,3,78.68,7.37,1,False,מערב,none,1147097,1198467,80,B,0.0,60.2,-2.12,-2.12,27,C – חלשה יחסית בסגמנט,בינונית-גבוהה,"תוכנית קומפקטית ויעילה עם חלל ציבורי נוח. הממ״ד קטן יחסית והמרפסת צרה, אך אין בזבוז שטח חריג והתכנון אינו חלש כפי שהציון הישן הציג.","חלל ציבורי ברוחב כ־5.38 מ׳; ממ״ד כ־3.21×3.05 מ׳ (כ־9.2 מ״ר); חדר הורים ברוחב כ־5.02 מ׳ באזור הרחב; מרפסת כ־1.84×3.34 מ׳, 7.37 מ״ר.","7.37 מ״ר ברוחב כ־1.84 מ׳ — קטנה וצרה יחסית, אך יכולה לשמש פינת ישיבה קומפקטית.","שמש וחום אחר הצהריים, ובחשיפה יחידה אין אוורור צולב משמעותי","קומת ביניים: נקודת בסיס טובה בין נגישות, פרטיות ופתיחות.","חשיפה מערבית יחידה לכיוון הרחוב הראשי. זהו מיקום חלש יחסית מבחינת רעש, חום ואוורור; השפעת הרחוב חזקה במיוחד בקומות 1–2.",ללא יתרון יחידה ייחודי מעבר לטיפוס ולמיקום הכללי,חשיפה לרחוב היקפי/ראשי; יש לבצע בדיקת רעש בשעות עומס | כיוון אוויר יחיד מערבי: חום אחר הצהריים ואוורור צולב מוגבל,"תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות",app/public/plans/apt_b3_18.png
3,19,3-19,4,3A,3A,3 חדרים קומפקטית,3,79.97,13.5,1,False,מערב - צפון,none,1191468,1244825,79,B-,-0.2,70.6,-0.25,-0.45,16,B – טובה/ממוצעת בסגמנט,בינונית-גבוהה,"תוכנית מתפקדת עם מרפסת עמוקה וחדרים סבירים, אך החלל הציבורי ארוך וצר יחסית וגרעין השירות תופס חלק ניכר מהמרכז.","סלון ברוחב כ־3.72 מ׳ ובאורך כ־5.83 מ׳; חדרים כ־2.92×3.46 מ׳ וכ־3.86×2.95 מ׳; מרפסת כ־3.76×3.14 מ׳, 13.5 מ״ר.","מרפסת עמוקה ומרובעת יחסית, בעלת שימושיות גבוהה.","קרירה ומוצלת יותר, אך עלולה להיות חשוכה יחסית בחלק מהיום","קומה בינונית-גבוהה: פרטיות ופתיחות טובות יותר, ללא תלות קיצונית בגובה.","המערב פונה לרחוב הראשי והצפון סמוך יותר לרמפה המקורה/בית הספר לפי תוכנית הפיתוח. יש לבדוק רעש רכב ומערכות, בעיקר בקומות נמוכות.",ללא יתרון יחידה ייחודי מעבר לטיפוס ולמיקום הכללי,חשיפה לרחוב היקפי/ראשי; יש לבצע בדיקת רעש בשעות עומס | קרבה יחסית לצד הרמפה המקורה/בית הספר לפי תוכנית הפיתוח; נדרש אימות אקוסטי ומיקום מערכות,"תוכנית מכר חתומה ומידות נקיות סופיות | שיוך ומאפייני חניה ומחסן | מיקום חדר אשפה, מערכות, מעליות ופירים ביחס לדירה | בדיקת sightline בפועל/מודל תלת־ממד לפי הקומה | בדיקת רעש בשטח ובשעות פעילות",app/public/plans/apt_b3_19.png
